,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
226,10.908843190497825,10.908843190497825,0.08270169505521019,-0.08270169505521019,0.22389414511217784,294.4789999999999,260.20699999999994,294.255880328,122,0,0.30500183885636434,-0.4689954278205915,0.4689954278205915,0.30500183885636434,0.8095238095238095,1.380952380952381,2.0,16.522951659376467,10.09068097705159,1.9796444777653666,-1.9947773866567038,2.0801361463969097,-1.9849758637149229,5.684614495472021,-0.14025082847314313,2.5041676730576485,3.1983555918756625,279.290940840325,15.598165549360939,14.111179031924804,14.111179031924804,10.308060412490448,8.676816581229666,8.676816581229666,5.556867918480199,5.556867918480199,3.559205615859021,3.559205615859021,2.1828268910508406,2.1828268910508406,-1.05,40352.15788365095,19.95,17.002770448548812,16.89739333183324,131.20407035215067,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,63.33192574165621,38.524929737556064,6.4208216229260096,7.109797541277533,9.53140013787187,5.969305287951849,0.0,0.0,0.0,83.97359667480276,7.109797541277533,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229383,9.53140013787187,0.0,83.97359667480276,24.304080427335524,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,6.4208216229260096,19.26246486877803,58.47637052468562,0.0,0.0,35.9646805808262,0.0,4.615744059024466,0.0,10.908843190497825,0.0,0.0,-0.08270169505521019,0.0,23.029684878099996,2.2416608269191642,1.4534354071804267,0.7368421052631579,21,0,2,0,0,0,0,0,0,2,0,2,14,0,0,0,0,5.972900000000005,91.37400000000007,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
227,8.589430255094278,8.589430255094278,0.3720414201183433,0.3720414201183433,0.4932559566480433,200.36599999999996,172.14199999999997,200.21401551600002,86,0,0.043052407228889096,-0.39637656934228244,0.39637656934228244,0.043052407228889096,0.5714285714285714,0.9285714285714286,1.2857142857142858,16.249928229716353,10.060702871614996,1.913801698615889,-2.0078534304371036,2.1031274355564054,-1.8402958055596659,4.468592290178686,0.2819876031645062,2.209692218593626,2.7847655305545773,79.23635259028,10.485281374238573,9.932494969738531,9.932494969738531,6.914213562373096,6.523334547203385,6.523334547203385,4.259140703682715,4.259140703682715,2.7616672736016925,2.7616672736016925,1.7760169612480834,1.7760169612480834,-0.04,1347.9122533421119,13.959999999999999,12.960000000000003,11.96,89.9127901527849,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.13195342895074,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,77.55277505187675,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,77.55277505187675,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,64.20821622926012,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.589430255094278,0.0,0.0,0.0,14.773489588960576,2.637080155945145,0.0,1.0,14,1,1,0,0,0,0,0,0,1,1,1,11,0,0,0,0,4.289700000000004,63.54680000000006,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
228,8.60975905328022,8.60975905328022,0.37244897959183665,0.37244897959183665,0.4676414309457237,214.39299999999994,184.15299999999996,214.22966558000002,92,0,0.043052407228889096,-0.39637656934228244,0.39637656934228244,0.043052407228889096,0.5333333333333333,0.8666666666666667,1.2,16.249928982115453,10.054525829229869,1.919656717215767,-2.0132345629154127,2.1102704115155624,-1.8420701812880471,4.474668811763138,0.2819873327849143,2.2593895430561943,2.8079257388805243,89.51182269698973,11.192388155425121,10.63960175092508,10.63960175092508,7.414213562373096,7.023334547203385,7.023334547203385,4.612694094275989,4.612694094275989,3.0116672736016925,3.0116672736016925,1.9527936565447201,1.9527936565447201,-0.04,2230.017478996464,14.960000000000003,13.959999999999999,13.960000000000003,96.2777322671815,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.55277505187675,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,83.97359667480276,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,83.97359667480276,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,70.62903785218613,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.60975905328022,0.0,0.0,0.0,16.24757182540545,2.64266912131433,0.0,1.0,15,1,1,0,0,0,0,0,0,1,1,1,12,0,0,0,0,4.679800000000005,68.16380000000005,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
229,10.381629373499717,10.381629373499717,0.3460884353741496,-0.6509502356326318,0.22866771652648124,340.59200000000004,296.24,340.3341306479999,144,0,0.3028395565321837,-0.481230389785217,0.481230389785217,0.3028395565321837,0.5,0.75,1.0,16.365137528098803,10.030083101692513,1.969284402256602,-2.0343310743854426,2.14230466067792,-1.929486405941572,5.660174173501415,-0.1366540929103827,2.5642880619461503,2.9653789386426435,250.35446975062405,17.71948589292058,16.497597509694774,16.497597509694774,11.770055610029663,10.988391114761729,10.988391114761729,7.50769957390228,7.50769957390228,4.9941955573808645,4.9941955573808645,3.354652849899102,3.354652849899102,-0.53,164317.01472144737,23.47,20.514503782821542,21.47,151.35879128239813,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,122.49852641235884,6.4208216229260096,6.4208216229260096,0.0,9.901064578912528,5.969305287951849,0.0,0.0,0.0,135.34016965821087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,0.0,135.34016965821087,0.0,0.0,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,0.0,6.4208216229260096,12.841643245852019,109.15396758974221,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,10.381629373499717,8.557019858797606,0.0,-0.6509502356326318,0.0,26.09607678847741,2.2828908815245663,0.0,0.9545454545454546,24,1,2,0,0,0,0,0,0,1,1,2,20,0,0,0,0,7.892900000000008,105.6498000000001,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
230,3.7597965313392523,3.7597965313392523,1.2063802083333335,1.2063802083333335,0.2163747139318854,252.4859999999999,216.19799999999995,252.28170115199998,108,0,-0.0353412931099218,-0.10308297893627165,0.10308297893627165,0.0353412931099218,0.5555555555555556,0.8888888888888888,1.2222222222222223,13.993766296008923,10.041255013806799,1.929544396505425,-2.0229710343011,2.1269517093595476,-1.8255763237938782,4.647866350950607,0.5359533628160075,2.391145174031294,2.8802822986162595,148.11730005192325,13.313708498984765,12.89105876817439,12.89105876817439,8.914213562373096,8.523603362114272,8.523603362114272,5.673544346902184,5.673544346902184,3.761801681057136,3.761801681057136,2.4832187828578176,2.4832187828578176,-0.26,9997.377972624841,17.74,16.739999999999995,15.739999999999995,116.25366394038767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,96.47043840456266,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.2360615435808,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.2360615435808,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.31232434389018,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.45111662169134,6.048883378308659,0.0,0.8888888888888888,18,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,7.043800000000006,85.12600000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
231,8.670099556057359,8.670099556057359,0.3734567901234569,0.3734567901234569,0.3290608710763124,270.50099999999986,232.19699999999995,270.292265836,116,0,0.043052407228889096,-0.39637656934228244,0.39637656934228244,0.043052407228889096,0.42105263157894735,0.6842105263157895,0.9473684210526315,16.249931998425442,10.038686950187294,1.9362021822691926,-2.027323923242677,2.129760768804215,-1.8466395583969744,4.491735639366616,0.2819865247434068,2.430151800897395,2.8766966445353965,128.62570933197804,14.020815280171313,13.468028875671271,13.468028875671271,9.414213562373096,9.023334547203383,9.023334547203383,6.026907656649085,6.026907656649085,4.0116672736016925,4.0116672736016925,2.659900437731268,2.659900437731268,-0.04,16439.976933070877,18.96,17.959999999999997,17.960000000000004,121.73750072476794,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.2360615435808,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,109.65688316650682,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,109.65688316650682,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,96.31232434389018,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.670099556057359,0.0,0.0,0.0,22.17207740582389,2.65782303811875,0.0,1.0,19,1,1,0,0,0,0,0,0,1,1,1,16,0,0,0,0,6.240200000000008,86.63180000000007,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
232,2.2968316219565117,2.2968316219565117,1.3736149584487536,1.3736149584487536,0.2366584358714344,282.5559999999999,240.21999999999994,282.328651344,122,0,-0.0533059727891157,-0.06538238322279266,0.06538238322279266,0.0533059727891157,0.25,0.4,0.55,14.002832956448467,10.034316009202184,1.9383926577728214,-2.030099726270721,2.1359329564484795,-1.8325839907978068,4.494832956448472,0.5263160092021937,2.4671739294114317,2.8896766777949185,132.11730005192322,14.72792206135786,14.72792206135786,14.72792206135786,9.914213562373096,9.914213562373094,9.914213562373094,6.65685424949238,6.65685424949238,4.457106781186547,4.457106781186547,2.9748737341529154,2.9748737341529154,0.0,27005.68583133753,20.0,19.0,18.0,129.67315120136516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.42226361204948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.42226361204948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.42226361204948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.57478921266822,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.40633675608698,4.593663243913023,0.0,1.0,20,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,8.048000000000007,94.4540000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
233,3.361111111111111,3.361111111111111,1.75,1.75,0.3570688167166915,42.080999999999996,36.033,42.046950192,18,0,-0.0472598095819833,-0.10336125074726941,0.10336125074726941,0.0472598095819833,2.0,2.0,2.0,13.236216411960255,10.786726397011488,1.1451678078713234,-1.3050605958347772,1.3766661644886902,-1.0728567823717936,4.511980410498886,1.7999411690849334,0.9182958340544894,2.1874960973678963,7.5097750043269365,2.7071067811865475,2.284457050376173,2.284457050376173,1.4142135623730951,0.9855985596534889,0.9855985596534889,0.408248290463863,0.408248290463863,0.0,0.0,0.0,0.0,-0.26,2.7548875021634682,2.7400000000000007,1.7400000000000013,1.7399999999999973,20.779532224438512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,6.076020106833881,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.076020106833881,6.923737199690624,6.578935683598497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,5.25,0.0,0.3333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1923,15.871000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,4.25,4.25,1.625,1.625,0.3800398096193344,46.069,40.021,46.041864812,20,0,0.035078372220806404,-0.3879283458815952,0.3879283458815952,0.035078372220806404,1.3333333333333333,1.3333333333333333,1.3333333333333333,16.449685395995985,11.561314604004028,1.254090895685948,-1.6059408693467365,1.2803521410140613,-1.5512521410140627,3.5615688931954113,0.2774311068045893,0.9182958340544894,1.6329931618554523,2.7548875021634682,2.7071067811865475,2.408248290463863,2.408248290463863,1.4142135623730951,0.8164965809277261,0.8164965809277261,0.4082482904638631,0.4082482904638631,0.0,0.0,0.0,0.0,-0.04,2.7548875021634682,2.9600000000000004,1.96,1.9600000000000033,20.217738371733038,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,4.736862953800049,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,4.736862953800049,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,1.0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.26260000000000006,12.933000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,11.609375,11.609375,5.96875,-5.96875,0.5267889724198539,200.02799999999996,200.02799999999996,199.98722576,72,0,0.3845038476620061,-0.19225192383100306,0.3845038476620061,0.19225192383100306,0.3333333333333333,0.4166666666666667,0.5,19.3798290041373,9.79508833292311,3.014339719353828,-2.4853245713817342,2.6864636238219566,-2.820253859966049,5.221910374585007,-0.5056870929811299,1.8449384474572177,3.159591794226542,151.0977500432694,10.0,5.023715784073817,5.023715784073817,5.0,2.511857892036909,2.511857892036909,2.2975721777511944,2.2975721777511944,1.577357517447026,1.577357517447026,0.7261787587235129,0.7261787587235129,-0.56,215.85779835249446,9.527412587412588,1.6932819252408293,0.5353890210905533,60.152529440900025,0.0,0.0,0.0,0.0,0.0,23.690116672378306,0.0,0.0,35.123320381398564,0.0,0.0,0.0,0.0,0.0,35.123320381398564,0.0,0.0,0.0,0.0,23.690116672378306,0.0,0.0,0.0,0.0,0.0,35.123320381398564,0.0,0.0,23.690116672378306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.690116672378306,35.123320381398564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.875,0.0,0.0,0.0,0.0,-23.875,0.0,0.0,0.0,0.0,1.0,12,0,0,1,0,1,0,0,0,0,0,8,0,1,0,1,1,2.5412,19.788000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,4.555555555555555,4.555555555555555,0.7546296296296298,0.7546296296296298,0.422298955221396,72.107,64.043,72.057514876,30,0,0.08525298315070973,-0.5020244070206462,0.5020244070206462,0.08525298315070973,1.8,2.0,2.0,16.466563300530623,10.672881365388132,1.6471248382169683,-1.878231363514283,1.7985627800816568,-1.6974281461498526,4.708118418343293,0.2954663660184711,1.3787834934861756,2.8473789230876716,38.912609383243264,4.284457050376173,3.6153550716504106,3.6153550716504106,2.270055610029662,1.4659258262890684,1.4659258262890684,0.9061392483545433,0.9061392483545433,0.348461712529338,0.348461712529338,0.0,0.0,-0.46,9.65148445440323,4.54,1.8224858757062146,3.5400000000000005,32.258019568342,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,6.923737199690624,0.0,12.868962412933708,4.736862953800049,0.0,0.0,0.0,0.0,6.923737199690624,7.109797541277533,12.338100555254673,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541277533,4.736862953800049,0.0,6.923737199690624,12.338100555254673,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,5.759164871656176,0.0,14.033534740968157,0.0,11.315798637398547,0.0,4.555555555555555,0.0,0.0,0.0,0.0,0.7546296296296298,0.0,0.0,5.256944444444445,1.599537037037037,0.5,5,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1.1664,21.822999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,11.037037037037038,11.037037037037038,3.331018518518518,-5.556712962962963,0.4653113245049681,150.021,150.021,149.99041932,54,0,0.4479927713030211,-0.19573757180923523,0.4479927713030211,0.19573757180923523,0.8888888888888888,1.2222222222222223,1.2222222222222223,19.417753916914695,10.56426907213651,2.3821141239184014,-1.9828417533284872,2.292822194429942,-2.077557850680786,4.98074337822508,-0.11267144376924827,1.6151713102472967,4.399515870465618,125.72862410467503,7.6547005383792515,3.7677868380553634,3.7677868380553634,3.8540592754970238,1.6338934190276817,1.6338934190276817,1.0721521134804335,1.0721521134804335,0.41479922420219556,0.41479922420219556,0.10714285714285711,0.10714285714285711,-0.6800000000000002,50.070310617666195,8.32,2.2816676447452213,2.385077640037577,45.772744641995914,0.0,0.0,0.0,0.0,5.826873879418166,12.25694174621054,0.0,0.0,26.34249028604892,0.0,0.0,0.0,0.0,0.0,26.34249028604892,0.0,0.0,0.0,0.0,6.176298517443475,0.0,11.90751710818523,0.0,0.0,0.0,26.34249028604892,0.0,0.0,6.176298517443475,0.0,0.0,0.0,11.90751710818523,0.0,0.0,0.0,0.0,18.083815625628706,26.34249028604892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.81597222222223,0.0,0.0,0.0,0.0,-3.331018518518518,0.0,-8.90162037037037,0.0,0.0,0.3333333333333333,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2.6263,16.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,12.351813522152975,12.351813522152975,0.29298961103163834,-0.44382054721208575,0.23208948544502053,390.56400000000036,352.26000000000016,390.277009696,158,0,0.3385059659036322,-0.462078209479341,0.462078209479341,0.3385059659036322,0.6071428571428571,0.9642857142857143,1.3571428571428572,16.539136357546138,10.08215117706683,2.1828718842363672,-2.0975473726905087,2.1359469150834522,-2.1460041309826394,6.026163342477181,0.04501239049078748,2.7178328066108413,2.3497229976940814,504.29105939397743,20.451536700489452,17.841889175225624,17.841889175225624,13.7019072626078,11.135410681680073,11.135410681680073,7.352956070104654,7.352956070104654,4.828986598940965,4.828986598940965,3.0891349525814307,3.0891349525814307,-1.8399999999999999,1512650.6160113628,24.198226299694188,16.145140259904732,10.482776036995192,170.55049583773726,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,0.0,90.18842476556458,24.974377382775238,0.0,24.340666912419827,19.06280027574374,11.938610575903699,0.0,0.0,0.0,90.89733387449338,13.213763929025836,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,25.152374504929536,9.473725907600098,0.0,111.61331122603102,24.26546827384644,0.0,0.0,0.0,52.60000000000001,11.938610575903699,9.589074368143644,0.0,0.0,24.340666912419827,25.683286491704038,51.36657298340809,24.26546827384644,0.0,13.847474399381248,9.473725907600098,10.718569523802625,0.0,24.703627044305946,0.0,0.5859792220632769,-0.887641094424171,6.743601491224701,13.628049508542668,5.174480971151621,0.0,0.6666666666666666,28,0,4,0,0,0,1,0,1,4,0,4,16,0,0,0,1,6.721200000000008,113.75900000000009,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
