true_temp,pred_temp
493.2,538.76886
516.0,532.72986
376.8,405.48215
190.551,276.57318
520.4,502.66623
433.02,485.42487
862.0,960.8529
653.1,660.5481
561.5,579.32874
627.0,645.6263
780.0,795.44666
787.0,808.9472
662.0,679.598
515.5,530.51184
631.0,648.39026
640.27,642.228
715.5,762.6238
703.9,699.2641
674.0,685.8284
507.549,564.0005
670.9,704.76306
663.72,666.4158
859.0,928.77844
692.3,681.1041
412.35,434.6619
609.5,611.5322
585.4,628.2768
537.2,557.9966
591.86,594.2841
676.0,690.8249
538.0,621.1239
843.0,855.4841
437.45,512.63776
702.0,732.00885
613.1,628.3435
682.0,716.54865
311.1,376.3361
618.0,635.9595
605.9,626.81934
272.0,275.87363
814.0,683.2377
424.73,443.2435
506.16,517.78345
607.5,612.5171
568.61,504.5388
819.0,861.92236
626.8,709.01373
633.9,619.449
531.09,563.74365
703.0,763.11707
644.16,673.9826
398.25,264.10263
670.0,657.8099
785.0,905.05505
858.0,920.6614
405.399,258.72006
363.68,302.2123
657.6,666.43164
541.8,515.31323
542.8,547.02625
712.0,751.57654
407.79,479.05417
404.9,403.42075
309.4,342.02176
464.78,519.3367
154.62,325.79083
736.0,772.32166
669.6,613.66486
597.0,621.8999
521.8,506.68918
831.0,814.7379
548.4,583.73865
771.0,793.0619
510.07,459.88046
631.2,635.1768
801.0,833.25214
786.0,809.6022
306.9,348.5672
609.6,627.8998
670.0,712.75586
536.3,561.80347
660.42,643.2765
607.29,625.96765
883.0,890.86664
726.7,773.53064
755.0,754.81885
626.0,627.7931
605.4,608.9355
687.3,710.306
815.0,766.09827
209.425,243.39058
575.55,590.10144
627.7,645.98883
701.4,710.306
560.42,604.8397
653.0,636.8074
353.0,397.6467
469.87,460.96945
545.42,535.2074
381.2,403.37064
453.5,432.654
425.0,400.73938
189.2,231.6395
386.35,420.8583
642.0,660.37604
259.0,317.55753
572.04,578.2892
553.0,591.4551
459.9,505.2404
574.0,559.18805
293.022,389.94556
421.68,419.8972
684.9,693.1721
447.57,441.38626
743.0,749.025
711.14,679.04065
726.9,693.77783
650.1,659.5045
