true_temp,pred_temp
693.7,691.02313
701.0,709.3065
767.0,810.44635
590.5,562.98517
627.8,631.31323
680.0,619.33923
428.61,424.4528
579.41,609.3253
808.0,800.7644
509.0,512.1165
575.0,590.7449
339.173,361.1725
740.0,730.53076
569.4,569.88196
836.0,860.6688
444.88,436.96835
578.0,602.99316
539.2,531.225
763.0,782.26385
635.0,669.89655
454.57,465.34674
597.38,564.05273
551.0,515.09045
540.14,550.5692
836.0,932.6563
593.5,542.28796
564.32,570.7533
656.0,637.5364
464.1,450.70605
839.0,878.80066
844.0,812.65
598.5,593.2501
549.73,544.78204
362.32,356.88257
697.0,699.49695
325.4,329.17004
428.95,396.89935
601.1,541.3672
432.79,443.14685
509.7,522.2047
454.4,423.30542
617.633,625.7302
609.0,597.80304
3.3,13.15499
575.6,585.2791
850.0,877.2332
658.23,667.0132
481.54,521.1478
540.16,564.639
658.0,642.02985
369.873,445.35846
532.0,564.08344
718.0,705.0249
579.8,552.3976
535.773,519.2588
543.86,545.67725
725.0,731.8705
675.0,639.4193
837.0,864.5088
725.0,712.2782
772.2,845.6714
435.0,435.3734
418.78,435.3122
548.62,600.1952
428.75,394.54785
511.6,522.3469
361.95,405.66113
395.4,407.3464
476.55,488.58093
308.52,380.3996
506.13,522.298
813.0,914.65454
664.43,663.58997
644.79,637.40247
694.0,736.0509
602.6,590.6671
886.0,891.12506
538.6,510.4807
491.03,493.86734
944.0,951.9253
566.0,562.6891
588.0,590.5133
621.2,621.5007
692.43,703.4271
572.0,519.42786
416.266,402.13873
884.0,1045.9352
619.0,615.2579
627.1,629.7774
261.08,396.21713
830.0,1039.202
611.0,596.9652
568.8,594.96606
663.1,676.79724
410.3,451.57095
838.0,930.092
614.6,586.9901
483.71,515.65173
593.0,576.8784
712.0,708.85315
581.8,588.75165
679.0,701.7642
841.0,755.0968
566.3,586.56555
655.0,612.6444
560.6,474.0955
732.0,714.62317
645.1,634.3492
502.88,513.78503
592.3,572.93604
623.5,624.48303
548.5,504.0383
760.0,766.47876
555.0,525.3865
528.0,525.46265
653.0,613.95154
687.26,660.0505
455.1,453.1099
786.0,840.2785
728.0,741.48035
731.1,767.04114
760.0,877.6256
685.0,681.2464
700.0,704.0694
651.5,618.80286
309.57,313.58554
755.0,725.2018
512.77,542.93506
646.11,640.3063
607.55,603.97046
674.2,662.64746
568.837,584.5106
585.0,536.83594
868.0,912.4651
477.6,457.56506
472.25,493.10526
559.63,577.8138
599.6,583.0506
612.0,614.6568
597.6,562.30164
603.5,594.42065
772.0,845.4215
513.9,479.76685
662.0,630.9613
667.0,676.2703
594.099,706.51605
652.98,649.0837
685.0,693.3898
593.8,589.51855
827.0,820.76483
692.0,662.6572
519.19,503.05283
550.0,544.8383
630.56,627.6061
511.0,518.251
560.06,572.94556
587.0,581.0673
508.27,506.19196
720.1,808.3625
619.18,594.052
709.8,691.4783
260.0,233.43463
399.6,411.22665
603.7,610.9952
817.0,829.4811
710.0,722.70746
648.0,637.4681
653.0,621.8135
