true_temp,pred_temp
410.14,418.73276
701.0,718.88086
270.0,262.98685
431.95,424.20685
740.8,755.33295
675.74,683.78925
667.25,646.72845
498.57,573.42035
687.8,710.66205
578.2,577.2656
496.95,520.08856
706.91,714.83234
609.1,624.3698
450.0,457.8679
532.8,527.3125
638.28,609.1985
537.27,540.3995
619.0,630.71716
444.471,420.0322
798.0,859.6722
456.89,448.31174
723.0,725.8301
687.0,704.6308
443.9,444.2227
569.45,535.9467
730.0,707.2652
864.0,832.57367
605.0,611.87616
620.0,599.98
973.0,942.5341
748.0,724.7247
751.0,777.73944
621.87,655.65985
655.45,631.7326
695.19,684.4256
521.0,511.73734
545.42,511.1315
514.3,536.15704
451.85,432.31876
582.9,589.2589
728.0,706.8464
496.4,485.24994
766.0,756.69824
882.0,893.5546
621.0,652.5735
647.1,724.235
716.0,744.09546
674.4,705.6448
723.0,769.2694
648.0,675.3859
785.0,805.8948
485.94,463.83627
616.0,639.52814
635.0,639.68945
421.81,426.02667
607.5,597.6217
497.7,496.42743
701.0,729.0528
562.0,561.9466
647.02,636.1956
301.884,338.81918
647.2,648.51874
457.19,439.50937
666.0,666.42255
516.21,488.10617
596.3,572.891
602.2,574.1928
566.3,583.339
591.2,580.0955
747.6,755.52136
685.0,696.0693
540.0,541.9507
810.0,765.8787
345.048,353.7085
709.0,688.689
604.0,632.83
799.7,813.50385
719.4,728.6227
646.0,692.62915
412.8,441.70407
926.0,993.90784
709.51,675.6146
461.6,452.49866
416.89,435.33063
523.95,547.65717
372.05,440.40805
682.0,662.1675
721.7,692.2758
625.1,634.3757
968.0,924.8536
377.5,374.08408
811.0,837.30914
405.45,399.4142
486.98,450.3362
534.47,522.56
513.4,510.01025
474.93,480.8381
586.11,614.8255
777.0,786.3266
647.2,698.0407
707.0,686.2973
566.0,595.8732
734.0,705.98004
482.5,473.29102
586.03,585.06525
602.0,578.7531
776.0,734.1433
616.06,584.75165
584.0,579.65826
567.0,568.5285
557.8,556.1064
354.48,371.8921
373.42,389.3074
746.0,732.992
438.99,443.79913
719.0,714.3228
669.0,679.2831
652.0,635.8325
475.74,483.3326
697.43,663.09247
810.0,812.7159
721.0,704.5966
716.0,718.28815
591.7,596.86475
660.1,682.16785
610.3,631.99097
299.0079,328.39716
580.0,579.1928
594.5,603.32745
766.0,728.5539
629.8,610.8818
467.73,483.32138
486.48,504.61224
753.0,760.5758
610.1,608.75366
592.6,582.1017
755.0,735.98285
760.9,747.68176
541.0,561.22437
599.0,571.94366
925.0,974.8469
550.0,566.70215
646.0,659.7609
507.62,523.81604
391.7,405.07758
497.07,464.23328
471.8,478.9573
377.2,412.27438
419.33,431.72638
643.89,528.2927
561.7,565.5741
463.0,471.14114
743.0,787.0172
569.5,591.16077
438.4,431.9611
460.45,497.9058
551.0,585.61896
616.0,640.3973
507.1,518.36725
469.75,502.3945
348.82,354.53882
375.26,417.4205
545.5,568.6895
372.29,464.5891
581.5,615.54156
740.0,775.45245
599.0,603.1291
674.4,703.10284
723.0,734.2932
646.5,652.97064
631.0,667.44666
665.0,695.94836
519.8,533.5417
974.0,1064.4874
553.6,589.3486
677.0,695.78436
630.7,629.1362
639.25,644.19855
675.0,710.88904
462.03,427.0358
675.1,670.3138
725.0,736.70764
692.0,740.70197
561.11,628.73334
782.0,831.7921
610.4,604.41815
530.37,541.88464
710.0,744.1821
643.7,676.91846
463.0,461.4066
663.23,679.6994
493.2,476.75574
516.0,491.48892
376.8,361.58853
190.551,220.29645
520.4,513.9858
433.02,440.2144
862.0,923.6303
653.1,639.30365
561.5,584.30585
627.0,604.5993
780.0,795.2708
787.0,779.7236
662.0,677.11835
515.5,521.87976
631.0,634.5139
640.27,680.22845
715.5,720.2735
703.9,672.16754
674.0,694.94727
507.549,525.9191
670.9,667.4662
663.72,679.89185
859.0,902.8596
692.3,720.85284
412.35,441.0691
609.5,599.58484
585.4,604.10834
537.2,549.5643
591.86,585.29193
676.0,661.11835
538.0,560.9307
843.0,850.43195
437.45,453.09335
702.0,692.5664
613.1,603.3194
682.0,699.8879
311.1,314.34384
618.0,652.04706
605.9,627.7723
272.0,275.39963
814.0,815.613
424.73,421.30008
506.16,488.81824
607.5,603.37726
568.61,516.83276
819.0,827.80255
626.8,630.1086
633.9,646.4755
531.09,550.31757
703.0,706.55804
644.16,637.1036
398.25,262.83347
670.0,671.41595
785.0,903.4983
858.0,864.95306
405.399,377.754
363.68,402.6725
657.6,632.2422
541.8,534.4241
542.8,523.34033
712.0,726.1568
407.79,441.0457
404.9,390.77875
309.4,306.94357
464.78,466.18158
154.62,255.8838
736.0,754.5502
669.6,628.5518
597.0,628.7346
521.8,497.5395
831.0,840.044
548.4,546.08905
771.0,762.8993
510.07,466.22992
631.2,609.1065
801.0,796.2027
786.0,776.55
306.9,330.50198
609.6,639.6406
670.0,647.096
536.3,540.29724
660.42,627.38763
607.29,572.891
883.0,897.4228
726.7,745.9039
755.0,757.91473
626.0,651.294
605.4,611.8962
687.3,727.4672
815.0,799.1698
209.425,218.47324
575.55,587.3378
627.7,651.6862
701.4,727.4672
560.42,575.73895
653.0,654.4372
353.0,371.52707
469.87,446.34634
545.42,507.09717
381.2,360.23273
453.5,463.8322
425.0,401.24704
189.2,241.70023
386.35,390.08774
642.0,656.88385
259.0,271.84534
572.04,591.8767
553.0,585.72894
459.9,464.07074
574.0,551.2867
293.022,316.88428
421.68,405.6904
684.9,669.8293
447.57,423.68982
743.0,758.30585
711.14,683.5342
726.9,712.6713
650.1,645.1314
