true_temp,pred_temp
466.8,518.8552
410.6,361.5876
682.0,701.09564
582.46,593.57623
845.0,844.20905
427.12,400.51477
504.35,511.30978
605.0,628.3066
451.56,443.8516
638.0,636.1187
361.85,393.30463
482.3,474.10617
476.2,516.83295
772.0,859.263
618.0,596.378
676.0,658.3024
535.963,559.8171
606.0,611.9394
595.8,598.9169
694.0,723.96497
508.09,469.7589
760.0,822.2266
323.55,371.1062
518.15,537.9715
716.0,672.911
555.8,566.9228
767.0,770.6901
516.7,447.31653
576.0,610.8728
645.0,790.8539
388.45,413.78275
495.8,495.729
367.86,334.9966
770.0,842.0655
615.2,627.7923
507.0,522.644
512.618,510.50146
604.4,634.606
574.57,580.429
579.45,570.5943
498.2,501.0699
475.5,504.383
588.0,555.09576
531.1,542.02277
620.1,610.18835
842.0,903.6989
632.69,631.08307
570.92,562.57684
694.25,697.5181
776.0,770.3757
533.6,503.4075
589.0,613.2928
697.0,711.4648
719.0,689.7447
260.94,246.0477
687.0,723.9099
616.18,624.9774
583.5,596.6319
794.0,800.01373
721.74,694.6516
643.0,626.55304
723.0,731.5413
509.1,546.0192
505.1,489.17645
540.0,496.1729
502.0,508.29556
417.99,393.8974
512.0,499.81958
546.49,560.75397
477.3,485.32404
364.0,359.10638
651.0,665.28064
456.49,503.62207
523.78,542.5413
650.0,645.2817
372.35,385.50183
830.0,824.68286
396.467,350.5191
611.43,624.2978
323.5,374.0641
477.4,460.4888
639.66,625.80756
757.0,762.789
519.0,497.02716
687.0,694.0172
634.4,651.2569
617.43,696.61993
705.0,699.2493
882.0,922.52386
639.66,659.6778
757.7,652.1679
669.1,652.81134
723.8,753.2049
475.14,481.78128
400.6,376.2532
661.1,684.2357
629.8,640.0097
556.349,556.65497
763.0,774.92664
606.1,641.3859
563.0,604.1002
451.43,459.87262
785.0,823.97455
647.317,527.4161
601.0,631.9295
585.0,599.52435
714.9,704.1299
410.14,410.37646
701.0,711.57996
270.0,254.07465
431.95,427.81366
740.8,773.691
675.74,692.1419
667.25,650.79224
498.57,603.5754
687.8,709.22394
578.2,566.03815
496.95,526.1153
706.91,718.23584
609.1,624.90784
450.0,449.5291
532.8,532.71735
638.28,626.482
537.27,544.14435
619.0,617.6537
444.471,415.87503
798.0,853.8098
456.89,444.14325
723.0,691.51416
687.0,699.33746
443.9,432.3778
569.45,571.23065
730.0,680.92816
864.0,807.35474
605.0,582.23267
620.0,617.6154
973.0,934.65875
748.0,735.7587
751.0,774.7344
621.87,666.88324
655.45,630.8035
695.19,671.38947
521.0,496.8015
545.42,565.38416
514.3,537.07697
451.85,436.18976
582.9,599.3693
728.0,725.561
496.4,464.31174
766.0,708.92523
882.0,875.21783
621.0,623.68854
647.1,755.132
716.0,735.10645
674.4,708.5063
723.0,749.70245
648.0,671.37103
785.0,801.6294
485.94,480.47336
616.0,605.55396
635.0,641.83344
421.81,417.6196
607.5,618.16516
497.7,475.17896
701.0,722.5862
562.0,578.3328
647.02,652.9122
301.884,348.01794
647.2,655.96014
457.19,462.60785
666.0,662.76984
516.21,492.39502
596.3,593.984
602.2,555.84955
566.3,596.0002
591.2,582.2303
747.6,755.8786
685.0,711.2942
540.0,562.981
810.0,797.9119
345.048,357.38275
709.0,672.9993
604.0,599.4144
799.7,803.7887
719.4,724.9891
646.0,651.5031
412.8,398.0094
926.0,972.7
709.51,679.5922
461.6,456.12213
416.89,449.47528
523.95,541.6823
372.05,449.52298
682.0,659.1917
721.7,714.78973
625.1,641.5745
968.0,919.0483
377.5,372.35938
811.0,834.78546
405.45,428.20898
486.98,450.7047
534.47,467.5124
513.4,495.07288
474.93,466.97064
586.11,590.3596
777.0,770.44196
647.2,736.08594
707.0,726.0307
566.0,574.6967
734.0,707.37006
482.5,470.57837
586.03,592.49475
602.0,584.1145
776.0,744.795
616.06,607.9255
584.0,575.4001
567.0,571.8557
557.8,576.6622
354.48,370.29282
373.42,388.07684
746.0,744.1829
438.99,409.2702
719.0,706.6602
669.0,663.65814
652.0,610.7398
475.74,488.8755
697.43,682.58344
810.0,836.33936
721.0,732.82416
716.0,710.45135
591.7,598.8931
660.1,670.73846
610.3,645.4139
299.0079,329.98767
580.0,559.81104
594.5,583.6408
766.0,736.96625
629.8,601.7401
467.73,467.09088
486.48,513.1547
753.0,772.4565
610.1,615.83624
592.6,561.5514
755.0,747.0475
760.9,785.9026
541.0,531.3049
599.0,578.2679
925.0,925.2934
550.0,515.0478
646.0,662.6334
507.62,546.28265
391.7,397.04382
497.07,479.91348
471.8,463.84137
377.2,414.78647
419.33,453.3004
643.89,540.3658
561.7,575.7902
463.0,461.02213
743.0,778.2099
569.5,575.37854
438.4,459.6531
460.45,504.16663
551.0,568.6783
616.0,590.8419
507.1,512.74664
469.75,513.6697
348.82,349.45706
375.26,435.10562
545.5,548.61127
372.29,479.16907
581.5,627.0081
740.0,750.7773
599.0,601.3054
674.4,712.50793
723.0,715.0223
646.5,667.1673
631.0,688.83124
665.0,698.60004
519.8,520.46906
974.0,1037.5486
553.6,588.10236
677.0,682.67804
630.7,667.74426
639.25,647.87335
675.0,712.2309
462.03,426.92767
675.1,667.6718
725.0,740.4285
692.0,723.0445
561.11,619.49445
782.0,835.2304
610.4,607.7416
530.37,551.6267
710.0,736.48895
643.7,673.7886
463.0,452.67206
663.23,686.89886
493.2,494.81296
516.0,513.9819
376.8,383.6197
190.551,211.96095
520.4,527.00323
433.02,426.43958
862.0,888.3239
653.1,640.33167
561.5,564.31915
627.0,613.53156
780.0,786.3471
787.0,826.715
662.0,675.8046
515.5,516.44354
631.0,623.9366
640.27,684.9384
715.5,708.03656
703.9,734.862
674.0,674.1306
507.549,536.9786
670.9,677.3982
663.72,687.01825
859.0,866.6271
692.3,710.1004
412.35,458.01624
609.5,611.01184
585.4,621.9211
537.2,552.11725
591.86,594.4997
676.0,616.0459
538.0,576.9506
843.0,820.66223
437.45,478.81165
702.0,733.18414
613.1,644.58765
682.0,688.3357
311.1,325.86584
618.0,605.52277
605.9,583.3088
272.0,266.9966
814.0,808.19073
424.73,397.71576
506.16,519.3964
607.5,609.7613
568.61,519.80756
819.0,817.26965
626.8,673.46606
633.9,640.7022
531.09,522.8461
703.0,660.74023
644.16,637.9101
398.25,277.04523
670.0,667.9698
785.0,1018.77795
858.0,847.05707
405.399,380.2282
363.68,404.69858
657.6,656.31696
541.8,520.9897
542.8,526.55365
712.0,761.85913
407.79,433.38156
404.9,388.8212
309.4,306.06586
464.78,485.11426
154.62,239.04762
736.0,759.06165
669.6,601.8846
597.0,616.8523
521.8,500.20615
831.0,853.31555
548.4,540.97974
771.0,731.3957
510.07,471.66925
631.2,616.8099
801.0,813.581
786.0,813.20984
306.9,311.64148
609.6,600.93713
670.0,682.8653
536.3,555.9243
660.42,645.3036
607.29,593.984
883.0,919.38043
726.7,744.13336
755.0,782.9937
626.0,611.46246
605.4,618.2126
687.3,790.8539
815.0,815.3942
209.425,205.32115
575.55,577.0147
627.7,646.97186
701.4,790.8539
560.42,611.11993
653.0,628.0345
353.0,375.61258
469.87,472.9355
545.42,529.999
381.2,369.01025
453.5,454.22318
425.0,400.82724
189.2,249.40062
386.35,386.5155
642.0,654.7454
259.0,280.45685
572.04,610.39703
553.0,583.0605
459.9,460.90628
574.0,569.30444
293.022,326.9173
421.68,403.54108
684.9,674.44617
447.57,428.4785
743.0,750.1831
711.14,660.2797
726.9,734.4201
650.1,682.5361
