true_temp,pred_temp
476.55,505.87964
308.52,368.97232
506.13,525.8115
813.0,871.2435
664.43,653.65405
644.79,619.4326
694.0,697.67676
602.6,618.3468
886.0,923.2267
538.6,544.9609
491.03,507.31317
944.0,988.9961
566.0,530.71893
588.0,618.9049
621.2,642.769
692.43,709.3252
572.0,523.3313
416.266,439.11142
884.0,1070.9849
619.0,646.3492
627.1,612.14465
261.08,350.5243
830.0,945.66113
611.0,627.2213
568.8,576.0879
663.1,692.3817
410.3,429.7773
838.0,887.6271
614.6,623.72394
483.71,515.1471
593.0,608.79865
712.0,735.62915
581.8,578.9663
679.0,696.40515
841.0,784.536
566.3,565.1299
655.0,667.30774
560.6,502.3846
732.0,740.8158
645.1,665.1481
502.88,509.688
592.3,589.9625
623.5,641.5412
548.5,554.5258
760.0,792.6132
555.0,509.86032
528.0,534.61865
653.0,686.6218
687.26,694.4228
455.1,448.25348
786.0,777.4881
728.0,766.0889
731.1,699.92944
760.0,780.3593
685.0,712.3849
700.0,712.2146
651.5,654.9183
309.57,277.862
755.0,705.58105
512.77,543.3551
646.11,654.43567
607.55,591.55457
674.2,698.53107
568.837,588.1194
585.0,585.66003
868.0,936.37317
477.6,438.5363
472.25,506.74973
559.63,583.3071
599.6,609.73816
612.0,548.0297
597.6,601.34625
603.5,599.05176
772.0,802.2051
513.9,469.08258
662.0,669.5011
667.0,685.43506
594.099,610.8616
652.98,653.43726
685.0,735.8352
593.8,617.0237
827.0,844.14734
692.0,733.874
519.19,502.98233
550.0,545.9555
630.56,624.4387
511.0,554.63336
560.06,534.3482
587.0,600.4602
508.27,529.0243
720.1,769.4772
619.18,554.2003
709.8,746.75287
260.0,260.72092
399.6,390.9236
603.7,636.5261
817.0,849.6766
710.0,733.31
648.0,664.6905
653.0,593.7148
654.3,671.459
769.0,792.8999
553.5,580.60547
605.3,592.37537
377.922,437.6281
645.88,635.6636
526.0,496.47852
742.0,725.4369
695.0,729.2138
530.63,571.1118
851.0,748.7074
1037.0,1121.0848
651.0,646.0812
662.0,635.3481
629.1,636.1554
556.9,533.4242
551.0,557.8246
420.26,408.4445
690.0,647.40125
763.0,745.1275
289.749,324.72308
705.67,686.2488
658.0,652.6937
513.98,530.27203
672.2,690.382
597.0,610.94666
395.425,380.2109
666.11,684.3965
271.1,293.4377
780.0,802.6116
307.6,316.2856
430.62,434.3834
708.0,700.3781
608.5,616.4143
632.7,659.45374
797.0,813.27637
466.8,523.0605
410.6,368.0018
682.0,709.6876
582.46,594.8127
845.0,844.11017
427.12,406.9567
504.35,518.82837
605.0,631.22864
451.56,430.27914
638.0,637.02783
361.85,354.98795
482.3,461.62598
476.2,525.35803
772.0,816.78723
618.0,605.98444
676.0,661.6984
535.963,572.2363
606.0,618.0128
595.8,603.5499
694.0,729.2138
508.09,505.48093
760.0,801.81287
323.55,331.66653
518.15,543.2041
716.0,683.8223
555.8,580.60065
767.0,784.1216
516.7,480.7424
576.0,607.44006
645.0,716.85443
388.45,367.6707
495.8,488.48074
367.86,341.06052
770.0,817.5572
615.2,635.24976
507.0,514.45056
512.618,514.4165
604.4,617.41675
574.57,584.2557
579.45,580.3352
498.2,504.66336
475.5,514.6458
588.0,553.5691
531.1,550.45483
620.1,608.4252
842.0,897.18555
632.69,631.8529
570.92,582.5206
694.25,703.76355
776.0,763.92993
533.6,498.482
589.0,635.98346
697.0,721.166
719.0,723.62976
260.94,254.17812
687.0,736.79553
616.18,642.6189
583.5,609.94305
794.0,786.89825
721.74,745.17126
643.0,628.9045
723.0,744.2491
509.1,551.6614
505.1,487.74014
540.0,561.23395
502.0,490.56302
417.99,392.11603
512.0,476.76807
546.49,566.57764
477.3,484.71384
364.0,357.30515
651.0,678.9488
456.49,501.38797
523.78,520.75183
650.0,651.6974
372.35,371.4523
830.0,867.89465
396.467,341.93564
611.43,636.43365
323.5,390.25974
477.4,437.8663
639.66,635.08136
757.0,768.94995
519.0,517.1908
687.0,692.5204
634.4,655.8554
617.43,632.8042
705.0,682.7632
882.0,910.73236
639.66,662.72595
757.7,707.0419
669.1,666.0243
723.8,751.1092
475.14,467.7711
400.6,390.7475
661.1,684.5344
629.8,644.1049
556.349,570.57416
763.0,776.8235
606.1,605.331
563.0,569.33746
451.43,431.3722
785.0,832.01196
647.317,556.7112
601.0,645.7593
585.0,603.3103
714.9,705.69446
410.14,443.9066
701.0,716.2351
270.0,280.1291
431.95,411.38678
740.8,746.6018
675.74,693.8718
667.25,648.1658
498.57,579.75024
687.8,714.07886
578.2,575.4586
496.95,536.4593
706.91,724.7965
609.1,648.074
450.0,439.4662
532.8,533.83606
638.28,629.01044
537.27,551.29694
619.0,631.45844
444.471,419.5882
798.0,845.15967
456.89,440.29477
723.0,717.3583
687.0,701.8251
443.9,425.6385
569.45,544.9252
730.0,706.16144
864.0,781.9358
605.0,585.33545
620.0,589.7948
973.0,1001.1245
748.0,726.207
751.0,769.2691
621.87,650.19916
655.45,622.8235
695.19,688.1035
521.0,489.47275
545.42,521.405
514.3,553.6078
451.85,417.82092
582.9,606.7307
728.0,711.7768
496.4,498.10303
766.0,742.10706
882.0,883.68896
621.0,649.0553
647.1,748.8514
716.0,743.30457
674.4,695.866
723.0,733.7399
648.0,677.40045
785.0,814.411
485.94,452.82394
616.0,641.6654
635.0,605.79065
421.81,408.66104
607.5,610.86707
497.7,471.80038
701.0,727.8439
562.0,572.77185
647.02,652.83704
301.884,337.67148
647.2,626.7446
457.19,411.16238
666.0,670.89355
516.21,475.5054
596.3,566.28186
602.2,554.8905
566.3,592.9846
591.2,594.67004
747.6,767.5536
685.0,702.8801
540.0,565.33594
810.0,786.1968
345.048,343.11655
709.0,685.42285
604.0,638.0065
799.7,831.1015
719.4,725.33984
646.0,647.3731
412.8,403.36804
926.0,1051.0962
709.51,703.7357
461.6,425.98026
416.89,451.89426
523.95,521.3339
372.05,410.0496
682.0,691.88556
721.7,684.2446
625.1,643.9983
968.0,1014.44604
377.5,410.7577
811.0,845.31885
405.45,412.39444
486.98,466.74194
534.47,496.83575
513.4,532.795
474.93,504.99197
586.11,614.87115
777.0,785.88086
647.2,727.2866
707.0,668.7538
566.0,587.7499
734.0,710.5979
482.5,487.9932
586.03,597.50183
602.0,593.8989
776.0,728.63855
616.06,588.51276
584.0,588.3393
567.0,575.87933
557.8,564.67505
354.48,372.95865
373.42,415.05127
746.0,743.2751
438.99,436.72916
719.0,728.6787
669.0,669.17725
652.0,607.1537
475.74,439.91583
697.43,681.2668
810.0,792.05145
721.0,746.6727
716.0,709.36743
591.7,612.2661
660.1,675.1913
610.3,627.1576
299.0079,337.10367
580.0,598.99976
594.5,584.5141
766.0,721.45825
629.8,605.25354
467.73,461.74756
486.48,464.1347
753.0,744.24774
610.1,620.746
592.6,575.7032
755.0,739.0829
760.9,767.7719
541.0,547.859
599.0,582.2528
925.0,963.0196
550.0,510.06638
646.0,631.2312
507.62,545.0117
391.7,384.17294
497.07,504.88345
471.8,458.72293
377.2,394.12302
419.33,436.2756
643.89,537.2582
561.7,580.8921
463.0,460.93112
743.0,780.0454
569.5,583.8798
438.4,415.99808
460.45,515.0146
551.0,578.5865
616.0,568.17053
507.1,494.7405
469.75,518.4612
348.82,351.36984
375.26,436.21762
545.5,541.23773
372.29,448.41528
581.5,617.45514
740.0,767.35675
599.0,600.55225
674.4,696.49854
723.0,708.75085
646.5,666.9155
631.0,654.4828
665.0,692.885
519.8,546.3684
974.0,1068.7277
553.6,586.26044
677.0,687.74756
630.7,637.56476
639.25,658.6013
675.0,708.3511
462.03,427.5099
675.1,686.1293
725.0,749.5118
692.0,703.2377
561.11,600.55365
782.0,804.96313
610.4,608.61053
530.37,560.0843
710.0,744.6745
643.7,678.9155
463.0,442.43088
663.23,684.8843
493.2,486.58463
516.0,503.29935
376.8,370.59924
190.551,238.197
520.4,510.4655
433.02,436.7087
862.0,897.2968
653.1,665.0188
561.5,581.439
627.0,620.5051
780.0,795.9893
787.0,802.45435
662.0,672.9404
515.5,533.49194
631.0,642.6216
640.27,665.67206
715.5,711.3767
703.9,685.2498
674.0,686.7064
507.549,541.67444
670.9,704.9751
663.72,684.86487
859.0,871.93536
692.3,706.29126
412.35,433.7674
609.5,619.0846
585.4,598.913
537.2,565.5398
591.86,607.155
676.0,658.47925
538.0,563.1814
843.0,815.45593
437.45,481.54172
702.0,722.6681
613.1,663.24084
682.0,687.77466
311.1,309.129
618.0,635.70966
605.9,600.5914
272.0,292.60214
814.0,857.27026
424.73,434.37143
506.16,483.68124
607.5,618.44055
568.61,520.17993
819.0,842.735
626.8,639.94293
633.9,641.7308
531.09,541.1073
703.0,717.727
644.16,638.87634
398.25,273.83853
670.0,668.1127
785.0,760.5297
858.0,898.0956
405.399,405.92996
363.68,429.23532
657.6,633.1731
541.8,513.25006
542.8,525.5681
712.0,778.03296
407.79,454.8527
404.9,391.5269
309.4,310.11685
464.78,468.7244
154.62,247.15923
736.0,768.60693
669.6,614.6291
597.0,592.09766
521.8,511.39102
831.0,811.9983
548.4,522.8612
771.0,724.97925
510.07,458.67596
631.2,626.5383
801.0,772.87775
786.0,759.0798
306.9,338.1058
609.6,596.7501
670.0,640.1533
536.3,558.8519
660.42,643.06793
607.29,566.28186
883.0,904.58685
726.7,753.5901
755.0,726.68604
626.0,583.13196
605.4,620.3442
687.3,716.85443
815.0,769.7892
209.425,214.27635
575.55,588.05835
627.7,657.21893
701.4,716.85443
560.42,574.3086
653.0,630.199
353.0,356.72363
469.87,473.3597
545.42,543.8497
381.2,347.30374
453.5,476.14206
425.0,394.97824
189.2,206.83153
386.35,375.68265
642.0,655.62555
259.0,266.53918
572.04,627.57104
553.0,582.79065
459.9,467.7432
574.0,583.09467
293.022,310.64355
421.68,399.1108
684.9,678.86804
447.57,423.92932
743.0,755.03296
711.14,707.99866
726.9,705.13043
650.1,654.3425
