true_temp,pred_temp
721.7,663.63635
625.1,622.7757
968.0,943.93005
377.5,362.2656
811.0,874.65546
405.45,397.41278
486.98,445.72656
534.47,524.6769
513.4,501.2151
474.93,469.3922
586.11,576.8438
777.0,784.0133
647.2,802.5081
707.0,760.07733
566.0,574.32245
734.0,695.13715
482.5,468.61642
586.03,582.4621
602.0,600.22284
776.0,683.9919
616.06,572.9379
584.0,563.3408
567.0,560.91144
557.8,569.96985
354.48,366.98807
373.42,384.59335
746.0,729.9949
438.99,402.11908
719.0,720.5229
669.0,649.2447
652.0,641.07855
475.74,461.72546
697.43,690.2904
810.0,834.31195
721.0,700.6158
716.0,728.4875
591.7,594.6767
660.1,724.156
610.3,643.28156
299.0079,337.07657
580.0,555.98413
594.5,568.40784
766.0,688.13324
629.8,624.8642
467.73,442.79373
486.48,474.96704
753.0,722.9628
610.1,603.9179
592.6,562.9958
755.0,718.44415
760.9,786.8278
541.0,508.29184
599.0,571.45465
925.0,939.7764
550.0,487.30652
646.0,706.55084
507.62,521.4235
391.7,391.73477
497.07,474.53763
471.8,450.0831
377.2,393.27292
419.33,431.15555
643.89,524.2646
561.7,561.03485
463.0,444.0942
743.0,758.919
569.5,577.18036
438.4,438.24625
460.45,514.18475
551.0,569.854
616.0,560.25653
507.1,498.22562
469.75,508.7008
348.82,354.9473
375.26,439.08044
545.5,486.39554
372.29,473.68945
581.5,657.9682
740.0,743.18353
599.0,599.31866
674.4,699.8707
723.0,769.81915
646.5,687.132
631.0,660.80426
665.0,678.97894
519.8,523.7839
974.0,1015.46014
553.6,564.76953
677.0,706.4417
630.7,686.6286
639.25,637.6611
675.0,695.3045
462.03,429.13986
675.1,681.34576
725.0,743.8738
692.0,680.6746
561.11,582.28156
782.0,776.41437
610.4,601.3359
530.37,543.88776
710.0,723.3435
643.7,656.273
463.0,447.17148
663.23,664.0369
493.2,478.2937
516.0,500.06274
376.8,379.8624
190.551,221.0669
520.4,513.76514
433.02,455.79105
862.0,778.8348
653.1,642.91614
561.5,556.665
627.0,710.1772
780.0,782.1668
787.0,866.0146
662.0,698.0738
515.5,506.5262
631.0,683.20215
640.27,661.90936
715.5,733.08704
703.9,741.79364
674.0,674.38165
507.549,530.0447
670.9,691.1058
663.72,663.9062
859.0,758.81384
692.3,702.3019
412.35,437.41617
609.5,605.1367
585.4,622.00476
537.2,552.0914
591.86,598.8946
676.0,649.9748
538.0,601.60345
843.0,713.51416
437.45,471.7933
702.0,725.942
613.1,621.49866
682.0,710.1883
311.1,316.17465
618.0,576.4216
605.9,568.4703
272.0,275.89255
814.0,812.08
424.73,388.36276
506.16,542.6082
607.5,599.5175
568.61,563.41266
819.0,820.7387
626.8,682.7971
633.9,637.86285
531.09,507.85464
