true_temp,pred_temp
607.5,570.77325
497.7,479.84604
701.0,657.6197
562.0,511.10095
647.02,623.88116
301.884,298.68948
647.2,609.034
457.19,427.1702
666.0,638.3639
516.21,491.0074
596.3,562.774
602.2,575.8676
566.3,535.6194
591.2,576.04156
747.6,697.616
685.0,669.65985
540.0,511.6884
810.0,779.8568
345.048,323.0981
709.0,666.29926
604.0,572.1176
799.7,758.7101
719.4,682.6487
646.0,619.4786
412.8,391.603
926.0,903.71265
709.51,661.9238
461.6,428.0648
416.89,321.26257
523.95,501.87143
372.05,349.1663
682.0,619.38336
721.7,653.0778
625.1,592.4284
968.0,919.25146
377.5,252.13539
811.0,777.75415
405.45,379.9309
486.98,453.88235
534.47,495.7609
513.4,482.50647
474.93,436.04935
586.11,555.5003
777.0,746.3407
647.2,644.14465
707.0,670.90894
566.0,536.338
734.0,683.89246
482.5,420.89786
586.03,542.4419
602.0,569.7904
776.0,723.6016
616.06,579.218
584.0,542.1695
567.0,528.1109
557.8,517.7922
354.48,334.6815
373.42,252.56808
746.0,705.5453
438.99,420.7847
719.0,685.53394
669.0,629.493
652.0,612.76776
475.74,452.97403
697.43,659.63116
810.0,765.66656
721.0,657.95013
716.0,674.3616
591.7,549.11536
660.1,616.08575
610.3,571.714
299.0079,291.7768
580.0,527.7521
594.5,557.9512
766.0,713.3956
629.8,602.8993
467.73,452.62582
486.48,471.67352
753.0,693.99963
610.1,565.459
592.6,549.93896
755.0,728.6626
760.9,732.3257
541.0,498.99933
599.0,550.9706
925.0,899.1013
550.0,521.93713
646.0,612.0869
507.62,480.19904
391.7,367.59744
497.07,463.2398
471.8,441.7192
377.2,362.23273
419.33,400.63934
643.89,528.19183
561.7,516.6013
463.0,437.9984
743.0,704.5372
569.5,525.29144
438.4,400.68597
460.45,441.77228
551.0,512.58563
616.0,585.1519
507.1,479.09412
469.75,444.98663
348.82,310.06894
375.26,323.0578
545.5,504.9613
372.29,329.79443
581.5,558.3449
740.0,707.90247
599.0,557.969
674.4,638.88727
723.0,699.15027
646.5,619.39777
631.0,504.9806
665.0,620.2995
519.8,484.17697
974.0,941.2604
553.6,519.41113
677.0,663.51385
630.7,605.703
639.25,593.555
675.0,636.0213
462.03,432.50677
675.1,656.62445
725.0,697.84546
692.0,668.72015
561.11,529.5262
782.0,729.41766
610.4,571.4844
530.37,492.92966
710.0,673.5255
643.7,608.0103
463.0,427.32806
663.23,627.639
493.2,462.9715
516.0,493.2936
376.8,358.17712
190.551,131.72769
520.4,470.21097
433.02,414.9976
862.0,819.8534
653.1,615.2734
561.5,528.2964
627.0,624.18835
780.0,749.37427
787.0,772.1884
662.0,634.2004
515.5,475.3601
631.0,599.94116
640.27,618.27374
715.5,689.69727
703.9,681.3872
674.0,651.711
507.549,471.8521
670.9,642.661
663.72,627.3461
859.0,800.4956
692.3,662.74866
412.35,360.07892
609.5,576.29596
585.4,539.9028
537.2,497.11133
591.86,567.16565
676.0,644.0614
538.0,524.1309
843.0,784.6268
437.45,384.16287
702.0,676.2407
613.1,564.88245
682.0,665.35693
311.1,287.88516
618.0,587.47107
605.9,574.9578
272.0,253.97548
814.0,622.39514
424.73,401.58267
506.16,454.17325
607.5,575.6985
568.61,468.4713
819.0,776.26447
626.8,590.7208
633.9,601.9997
531.09,493.34827
703.0,686.6334
644.16,619.5967
398.25,243.9012
670.0,636.91547
785.0,752.9274
858.0,843.17456
405.399,269.7137
363.68,247.7322
657.6,620.2359
541.8,506.20404
542.8,506.02686
712.0,670.93066
407.79,376.35687
404.9,390.3802
309.4,293.42972
464.78,450.05713
154.62,146.15819
736.0,708.17566
669.6,625.9886
597.0,575.71844
521.8,501.53497
831.0,778.382
548.4,523.60614
771.0,743.1153
510.07,480.15625
631.2,605.2982
801.0,756.3746
786.0,741.0292
306.9,301.0292
609.6,587.9052
670.0,629.5516
536.3,507.27228
660.42,625.9776
607.29,562.774
883.0,876.6453
726.7,682.7075
755.0,691.59314
626.0,601.5648
605.4,567.5936
687.3,631.08344
815.0,750.79205
209.425,138.34412
575.55,539.53546
627.7,587.4977
701.4,631.0835
560.42,532.56946
653.0,619.56445
353.0,339.6285
469.87,359.6282
545.42,489.07993
381.2,358.4293
453.5,417.00525
425.0,396.13486
189.2,177.93953
386.35,363.95425
642.0,618.4373
259.0,234.27348
572.04,539.8933
553.0,510.28702
459.9,430.62662
574.0,537.58563
293.022,280.5249
421.68,391.7923
684.9,616.61804
447.57,429.40558
743.0,710.0749
711.14,641.9948
726.9,664.7885
650.1,611.0179
